label,url_length,hostname_length,path_length,query_length,fragment_length,num_dots,num_hyphens,num_digits,num_special_chars,num_slashes,num_question_marks,num_equals,num_ampersands,num_percent_encoded,num_at_symbols,num_subdomains,hostname_entropy,path_entropy,has_ip,is_https,is_shortener,has_punycode,has_port,has_userinfo,suspicious_tld,suspicious_word_count,brand_word_count,long_url,very_long_url
1,167,15,108,35,0,2,4,15,22,7,1,3,2,0,0,1,2.973557262275185,5.439949831160272,0,1,0,0,0,0,0,0,1,1,1
1,167,15,108,35,0,2,1,18,18,7,1,3,2,0,0,1,2.973557262275185,5.584722720265827,0,1,0,0,0,0,0,0,1,1,1
1,233,24,13,187,0,2,0,31,10,3,1,2,1,0,0,1,3.6887218755408675,2.8731406795131336,0,1,0,0,0,0,0,0,0,1,1
1,23,8,7,0,0,2,0,1,6,3,0,0,0,0,0,1,2.5,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,24,16,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.202819531114783,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.2776134368191165,0.0,0,1,0,0,0,0,0,0,0,0,0
1,37,12,12,4,0,1,0,3,8,4,1,1,0,0,0,0,3.0220552088742,3.418295834054489,0,1,0,0,0,0,0,0,0,0,0
0,27,19,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.616348566075164,0.0,0,1,0,0,0,0,0,0,0,0,0
1,175,15,108,43,0,2,1,20,19,7,1,3,2,0,0,1,2.973557262275185,5.487591007342926,0,1,0,0,0,0,0,0,1,1,1
1,167,15,108,35,0,2,2,19,19,7,1,3,2,0,0,1,2.973557262275185,5.538607442568175,0,1,0,0,0,0,0,0,1,1,1
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.378783493486176,0.0,0,1,0,0,0,0,0,0,0,0,0
0,30,22,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.8230679822736593,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,2,0,0,5,2,0,0,0,0,0,1,2.8962915290459277,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3248629576173574,0.0,0,1,0,0,0,0,0,0,0,0,0
0,25,17,0,0,0,1,0,2,4,2,0,0,0,0,0,0,3.2639334294856344,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.9312089489103235,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,8,5,0,0,1,0,0,7,5,0,0,0,0,0,0,2.5,1.3709505944546687,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.0957952550009344,0.0,0,1,0,0,0,0,0,0,0,0,0
1,22,7,7,0,0,1,0,2,5,3,0,0,0,0,0,0,2.807354922057604,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,30,22,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.6978458230844122,0.0,0,1,0,0,0,0,0,0,0,0,0
0,24,16,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.4056390622295662,0.0,0,1,0,0,0,0,0,0,0,0,0
0,28,20,0,0,0,1,0,5,4,2,0,0,0,0,0,0,3.721928094887362,0.0,0,1,0,0,0,0,1,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.188721875540867,0.0,0,1,0,0,0,0,0,0,0,0,0
1,23,8,7,0,0,2,0,1,6,3,0,0,0,0,0,1,2.5,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,2,4,2,0,0,0,0,0,0,3.09306920777189,0.0,0,1,0,0,0,0,0,0,0,0,0
1,23,8,7,0,0,2,0,0,6,3,0,0,0,0,0,1,2.5,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,30,21,1,0,0,2,1,1,7,3,0,0,0,0,0,1,3.9161269465882835,0.0,0,1,0,0,0,0,0,1,0,0,0
0,18,10,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.121928094887362,0.0,0,1,0,0,0,0,0,0,0,0,0
1,28,16,4,0,0,2,0,0,6,3,0,0,0,0,0,1,3.25,2.0,0,1,0,0,0,0,1,0,0,0,0
1,34,25,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.943465189601646,0.0,0,1,0,0,0,0,0,0,0,0,0
0,16,8,0,0,0,1,0,2,4,2,0,0,0,0,0,0,3.0,0.0,0,1,0,0,0,0,1,0,0,0,0
0,15,7,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.807354922057604,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.913977073182752,0.0,0,1,0,0,0,0,0,0,0,0,0
1,44,37,0,0,0,2,1,4,6,2,0,0,0,0,0,1,4.013111135723804,0.0,0,0,0,0,0,0,1,0,0,0,0
1,47,26,13,0,0,2,0,4,6,3,0,0,0,0,0,1,3.7923766229704445,3.5465935642949384,0,1,0,0,0,0,0,0,0,0,0
0,17,9,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.169925001442312,0.0,0,1,0,0,0,0,0,0,0,0,0
1,68,34,27,0,0,2,2,10,9,4,0,0,0,0,0,1,3.9957153271690524,4.236368983644951,0,0,0,0,0,0,0,0,0,0,0
1,33,26,0,0,0,2,1,0,6,2,0,0,0,0,0,1,3.8542858719872455,0.0,0,0,0,0,0,0,0,0,0,0,0
1,22,6,8,0,0,1,0,1,5,3,0,0,0,0,0,0,2.584962500721156,3.0,0,1,1,0,0,0,0,0,0,0,0
1,44,29,7,0,0,2,2,0,8,3,0,0,0,0,0,1,4.021268494903765,2.5216406363433186,0,1,0,0,0,0,0,1,0,0,0
0,27,19,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3660913291191914,0.0,0,1,0,0,0,0,0,1,0,0,0
0,21,13,0,0,0,2,0,0,5,2,0,0,0,0,0,1,2.873140679513133,0.0,0,1,0,0,0,0,0,0,0,0,0
1,19,11,0,0,0,1,0,3,4,2,0,0,0,0,0,0,3.0957952550009344,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,1,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,26,8,10,0,0,1,0,0,5,3,0,0,0,0,0,0,2.75,2.9219280948873623,0,1,0,0,0,0,0,0,0,0,0
1,31,22,1,0,0,2,1,2,7,3,0,0,0,0,0,1,3.8796640049025934,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.0269868333592873,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,3,4,2,0,0,0,0,0,0,3.459431618637298,0.0,0,1,0,0,0,0,0,0,0,0,0
1,29,14,8,0,0,2,0,0,7,4,0,0,0,0,0,1,2.8073549220576046,2.5,0,0,0,0,0,0,0,0,0,0,0
1,47,40,0,0,0,2,0,13,5,2,0,0,0,0,0,1,4.096439344671015,0.0,0,0,0,0,0,0,0,0,0,0,0
1,83,74,1,0,0,3,0,8,7,3,0,0,0,0,0,2,4.684993906838751,0.0,0,1,0,0,0,0,1,0,0,1,0
1,354,16,22,307,0,4,14,76,47,6,1,5,4,8,0,1,3.1556390622295662,3.788754913993502,0,1,0,0,0,0,0,0,0,1,1
0,28,20,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.6841837197791887,0.0,0,1,0,0,0,0,0,0,0,0,0
1,36,27,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.7821222241453065,0.0,0,1,0,0,0,0,0,0,0,0,0
1,28,11,9,0,0,1,0,4,5,3,0,0,0,0,0,0,3.459431618637298,2.94770277922009,0,1,1,0,0,0,0,0,0,0,0
1,33,26,0,0,0,2,0,6,5,2,0,0,0,0,0,1,3.979097891134804,0.0,0,0,0,0,0,0,1,0,0,0,0
0,24,16,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.625,0.0,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.584962500721156,0.0,0,1,0,0,0,0,0,0,0,0,0
1,40,26,6,0,0,2,2,0,8,3,0,0,0,0,0,1,3.7381493331928652,2.584962500721156,0,1,0,0,0,0,0,0,0,0,0
0,23,15,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.506890595608518,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.180832987205441,0.0,0,1,0,0,0,0,0,0,0,0,0
1,22,6,8,0,0,1,0,1,5,3,0,0,0,0,0,0,2.584962500721156,3.0,0,1,1,0,0,0,0,0,0,0,0
1,22,7,7,0,0,1,0,0,5,3,0,0,0,0,0,0,2.807354922057604,2.5216406363433186,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.084962500721156,0.0,0,1,0,0,0,0,0,0,0,0,0
1,175,15,108,43,0,2,1,26,19,7,1,3,2,0,0,1,2.973557262275185,5.535917682795461,0,1,0,0,0,0,0,0,1,1,1
1,34,21,1,3,0,2,0,2,8,3,1,1,0,0,0,1,3.8801799226757376,0.0,0,1,0,0,0,0,0,0,0,0,0
1,64,43,13,0,0,3,1,21,8,3,0,0,0,0,0,1,4.016283580676733,3.5465935642949384,0,1,0,0,0,0,0,0,0,0,0
1,39,31,0,0,0,2,2,0,7,2,0,0,0,0,0,1,3.950344198168689,0.0,0,1,0,0,0,0,0,1,0,0,0
1,34,21,5,0,0,2,1,0,8,4,0,0,0,0,0,1,3.7849418274376423,1.9219280948873623,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.521640636343319,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,4,4,2,0,0,0,0,0,0,3.6644977792004623,0.0,0,1,0,0,0,0,1,0,0,0,0
0,14,6,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.584962500721156,0.0,0,1,0,0,0,0,0,0,0,0,0
0,30,22,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.1867043459100235,0.0,0,1,0,0,0,0,0,0,0,0,0
1,29,20,1,0,0,1,2,0,7,3,0,0,0,0,0,0,3.684183719779189,0.0,0,1,0,0,0,0,0,0,0,0,0
1,51,18,26,0,0,3,0,0,9,5,0,0,0,0,0,1,3.7254805569978675,3.8150724101159423,0,0,0,0,0,0,0,2,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.0269868333592873,0.0,0,1,0,0,0,0,0,0,0,0,0
0,16,8,0,0,0,1,0,2,4,2,0,0,0,0,0,0,2.75,0.0,0,1,0,0,0,0,0,0,0,0,0
1,29,16,5,0,0,2,0,0,7,4,0,0,0,0,0,1,3.202819531114783,1.5219280948873621,0,1,0,0,0,0,0,0,0,0,0
0,17,9,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.169925001442312,0.0,0,1,0,0,0,0,0,0,0,0,0
1,99,15,76,0,0,2,0,7,11,7,0,0,0,0,0,1,2.973557262275185,5.1835347109490995,0,1,0,0,0,0,0,0,1,1,0
1,190,15,108,58,0,3,3,15,26,7,1,4,3,0,0,1,2.973557262275185,5.407451914453541,0,1,0,0,0,0,0,0,1,1,1
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2516291673878226,0.0,0,1,0,0,0,0,0,0,0,0,0
1,39,32,0,0,0,2,1,6,6,2,0,0,0,0,0,1,4.038909765557392,0.0,0,0,0,0,0,0,0,0,0,0,0
1,22,7,7,0,0,1,0,0,5,3,0,0,0,0,0,0,2.807354922057604,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,28,20,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.6841837197791887,0.0,0,1,0,0,0,0,0,0,0,0,0
1,32,14,10,0,0,2,1,0,7,3,0,0,0,0,0,0,3.8073549220576055,3.1219280948873624,0,1,0,0,0,0,0,0,0,0,0
1,47,40,0,0,0,2,2,8,7,2,0,0,0,0,0,1,4.127567157116928,0.0,0,0,0,0,0,0,1,0,0,0,0
0,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.0957952550009344,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.521640636343319,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.0269868333592873,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3248629576173574,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,40,16,16,0,0,2,0,0,8,5,0,0,0,0,0,1,3.202819531114783,3.077819531114783,0,1,0,0,0,0,0,0,1,0,0
1,28,19,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.471354487013929,0.0,0,1,0,0,0,0,0,0,0,0,0
1,77,20,49,0,0,2,1,9,10,6,0,0,0,0,0,1,3.5219280948873624,4.2141141199705,0,1,0,0,0,0,0,1,0,1,0
0,18,10,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.321928094887362,0.0,0,1,0,0,0,0,0,0,0,0,0
1,44,11,25,0,0,2,1,8,9,5,0,0,0,0,0,1,2.3685225277282065,3.9736606896881845,0,1,0,0,0,0,0,0,0,0,0
1,43,15,20,0,0,2,0,15,7,4,0,0,0,0,0,1,3.0062389286533895,3.121928094887362,0,1,0,0,0,0,0,0,0,0,0
1,22,7,7,0,0,1,0,0,5,3,0,0,0,0,0,0,2.807354922057604,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,22,7,7,0,0,1,0,0,5,3,0,0,0,0,0,0,2.807354922057604,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,24,16,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.5,0.0,0,1,0,0,0,0,0,0,0,0,0
0,28,20,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.446439344671015,0.0,0,1,0,0,0,0,0,0,0,0,0
1,27,19,0,0,0,1,0,3,4,2,0,0,0,0,0,0,3.787143960698138,0.0,0,1,0,0,0,0,1,0,0,0,0
1,23,8,7,0,0,2,0,0,6,3,0,0,0,0,0,1,2.5,2.5216406363433186,0,1,0,0,0,0,0,0,0,0,0
1,40,16,16,0,0,2,0,0,8,5,0,0,0,0,0,1,3.202819531114783,3.1556390622295662,0,1,0,0,0,0,0,0,1,0,0
1,30,18,4,0,0,2,0,0,6,3,0,0,0,0,0,1,3.3082708345352603,2.0,0,1,0,0,0,0,0,0,0,0,0
1,38,29,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.745406425938248,0.0,0,1,0,0,0,0,0,0,0,0,0
1,30,21,1,0,0,2,1,0,7,3,0,0,0,0,0,1,3.9161269465882835,0.0,0,1,0,0,0,0,0,0,0,0,0
1,175,15,108,43,0,2,4,18,26,7,1,3,2,0,0,1,2.973557262275185,5.457156225141046,0,1,0,0,0,0,0,0,1,1,1
1,128,15,105,0,0,4,1,9,15,8,0,0,0,0,0,1,3.1395722619867223,5.491353822486041,0,1,0,0,0,0,0,0,0,1,0
1,32,23,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.74095326040484,0.0,0,1,0,0,0,0,0,0,0,0,0
1,20,6,6,0,0,1,0,2,5,3,0,0,0,0,0,0,2.584962500721156,2.2516291673878226,0,1,0,0,0,0,0,0,0,0,0
1,29,20,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.303701696057348,0.0,0,1,0,0,0,0,0,0,0,0,0
1,38,14,16,0,0,2,0,0,7,4,0,0,0,0,0,0,3.039148671903071,3.375,0,1,0,0,0,0,0,1,0,0,0
0,28,20,0,0,0,1,2,0,6,2,0,0,0,0,0,0,3.384183719779189,0.0,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2516291673878226,0.0,0,1,0,0,0,0,0,0,0,0,0
1,39,30,1,0,0,2,0,0,6,3,0,0,0,0,0,1,4.056564762130954,0.0,0,1,0,0,0,0,0,0,0,0,0
1,22,7,7,0,0,1,0,0,5,3,0,0,0,0,0,0,2.807354922057604,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,23,8,7,0,0,2,0,0,6,3,0,0,0,0,0,1,2.5,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,25,17,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.6168746059562227,0.0,0,1,0,0,0,0,1,0,0,0,0
1,30,21,1,0,0,2,2,5,8,3,0,0,0,0,0,1,3.820888851350189,0.0,0,1,0,0,0,0,0,0,0,0,0
1,210,34,13,154,0,4,0,8,11,4,1,1,0,0,0,2,3.9542473996920804,2.931208948910323,0,1,0,0,0,0,0,0,0,1,1
0,24,16,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.452819531114783,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.4677201004745006,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3927474104487847,0.0,0,1,0,0,0,0,0,0,0,0,0
1,39,30,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.919902579793958,0.0,0,1,0,0,0,0,0,0,0,0,0
0,18,10,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.121928094887362,0.0,0,1,0,0,0,0,0,0,0,0,0
0,17,9,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.725480556997868,0.0,0,1,0,0,0,0,0,0,0,0,0
0,27,19,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.6818808028034016,0.0,0,1,0,0,0,0,0,0,0,0,0
1,69,50,11,0,0,3,1,3,8,3,0,0,0,0,0,1,4.06031075198005,3.459431618637298,0,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,1,0,0,5,3,0,0,0,0,0,0,2.807354922057604,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.2516291673878226,0.0,0,1,0,0,0,0,0,0,0,0,0
1,71,50,13,0,0,5,2,5,11,3,0,0,0,0,0,3,4.273269689515108,3.3927474104487847,0,1,0,0,0,0,0,0,0,0,0
1,28,19,1,0,0,2,0,7,6,3,0,0,0,0,0,1,3.826874881864637,0.0,0,1,0,0,0,0,0,0,0,0,0
1,47,16,23,0,0,2,0,0,8,5,0,0,0,0,0,1,3.202819531114783,3.377278130987436,0,1,0,0,0,0,0,0,1,0,0
0,23,15,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.640223928941851,0.0,0,1,0,0,0,0,0,0,0,0,0
1,49,25,16,0,0,2,2,0,9,4,0,0,0,0,0,0,4.053660689688185,3.452819531114783,0,1,0,0,0,0,0,1,0,0,0
1,38,30,0,0,0,2,1,7,6,2,0,0,0,0,0,1,3.9865692464606246,0.0,0,1,0,0,0,0,0,0,0,0,0
1,24,16,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.327819531114783,0.0,0,0,0,0,0,0,0,0,0,0,0
1,175,15,108,43,0,2,1,14,20,7,1,3,2,0,0,1,2.973557262275185,5.531617743474069,0,1,0,0,0,0,0,0,1,1,1
0,16,8,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.75,0.0,0,1,0,0,0,0,0,0,0,0,0
1,23,8,7,0,0,2,0,1,6,3,0,0,0,0,0,1,2.5,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3927474104487847,0.0,0,1,0,0,0,0,0,0,0,0,0
0,23,15,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.773557262275185,0.0,0,1,0,0,0,0,0,0,0,0,0
1,33,24,1,0,0,2,2,0,8,3,0,0,0,0,0,1,3.7201755214643453,0.0,0,1,0,0,0,0,0,1,0,0,0
1,35,26,1,0,0,2,0,1,6,3,0,0,0,0,0,1,3.844106544814537,0.0,0,1,0,0,0,0,0,0,0,0,0
0,17,9,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.94770277922009,0.0,0,1,0,0,0,0,0,0,0,0,0
1,36,23,5,0,0,2,0,0,6,3,0,0,0,0,0,1,3.6211755429194716,2.321928094887362,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.182005814760214,0.0,0,1,0,0,0,0,0,0,0,0,0
0,28,20,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.7841837197791888,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.5216406363433186,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.0849625007211556,0.0,0,1,0,0,0,0,0,0,0,0,0
0,28,20,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.6841837197791887,0.0,0,1,0,0,0,0,0,0,0,0,0
1,39,26,5,0,0,2,1,0,7,3,0,0,0,0,0,1,3.767183467891461,2.321928094887362,0,1,0,0,0,0,0,0,0,0,0
1,22,7,7,0,0,1,0,0,5,3,0,0,0,0,0,0,2.807354922057604,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,26,18,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.5724312513221195,0.0,0,1,0,0,0,0,0,0,0,0,0
0,25,17,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.4992275471326932,0.0,0,1,0,0,0,0,0,0,0,0,0
0,14,6,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.584962500721156,0.0,0,1,0,0,0,0,0,0,0,0,0
0,18,10,0,0,0,2,0,0,5,2,0,0,0,0,0,1,2.721928094887362,0.0,0,1,0,0,0,0,0,0,0,0,0
0,16,8,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0
1,92,9,1,73,0,3,1,6,18,3,1,2,1,4,0,0,3.169925001442312,0.0,0,1,0,0,0,0,0,0,0,1,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.378783493486176,0.0,0,1,0,0,0,0,0,0,0,0,0
1,40,9,23,0,0,2,1,7,8,4,0,0,0,0,0,1,2.725480556997868,4.001822825622231,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.418295834054489,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.5216406363433186,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2359263506290334,0.0,0,1,0,0,0,0,0,0,0,0,0
0,17,9,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.169925001442312,0.0,0,1,0,0,0,0,0,0,0,0,0
1,32,20,5,0,0,2,1,0,8,4,0,0,0,0,0,1,3.484183719779189,1.9219280948873623,0,0,0,0,0,0,0,0,0,0,0
1,64,55,1,0,0,2,3,1,9,3,0,0,0,0,0,1,4.1216467587038546,0.0,0,1,0,0,0,0,0,1,0,0,0
1,175,15,108,43,0,2,2,19,21,7,1,3,2,0,0,1,2.973557262275185,5.42958487302357,0,1,0,0,0,0,0,0,1,1,1
0,24,16,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.625,0.0,0,1,0,0,0,0,0,0,0,0,0
1,51,18,25,0,0,3,0,3,10,3,0,0,0,0,0,1,3.4613201402110083,3.9736606896881845,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.5465935642949384,0.0,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,1,4,2,0,0,0,0,0,0,3.0220552088742005,0.0,0,1,0,0,0,0,0,0,0,0,0
1,22,6,8,0,0,1,0,3,5,3,0,0,0,0,0,0,2.584962500721156,3.0,0,1,1,0,0,0,0,0,0,0,0
1,75,24,1,41,0,2,1,27,11,3,1,2,1,0,0,1,3.9387218755408675,0.0,0,1,0,0,0,0,0,0,0,0,0
0,17,9,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.94770277922009,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,1,4,5,2,0,0,0,0,0,0,3.521640636343319,0.0,0,1,0,0,0,0,1,0,0,0,0
1,44,30,6,0,0,2,3,0,9,3,0,0,0,0,0,1,3.898068512058838,2.584962500721156,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.238901256602631,0.0,0,1,0,0,0,0,0,0,0,0,0
0,23,15,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.4565647621309536,0.0,0,1,0,0,0,0,0,0,0,0,0
0,29,21,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.6897037321995465,0.0,0,1,0,0,0,0,0,1,0,0,0
0,19,11,0,0,0,1,0,1,4,2,0,0,0,0,0,0,3.0957952550009344,0.0,0,1,0,0,0,0,0,0,0,0,0
1,60,16,36,0,0,2,0,5,7,4,0,0,0,0,0,1,3.202819531114783,4.461320140211007,0,1,0,0,0,0,0,0,1,0,0
1,45,38,0,0,0,2,1,7,6,2,0,0,0,0,0,1,4.148600210527339,0.0,0,0,0,0,0,0,1,0,0,0,0
1,26,17,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.381580488309164,0.0,0,1,0,0,0,0,0,0,0,0,0
1,56,39,9,0,0,4,4,10,12,3,0,0,0,0,0,2,4.162980744225906,2.9477027792200903,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3927474104487847,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3927474104487847,0.0,0,1,0,0,0,0,0,0,0,0,0
1,23,8,7,0,0,2,0,1,6,3,0,0,0,0,0,1,2.5,2.5216406363433186,0,1,0,0,0,0,0,0,0,0,0
1,47,12,27,0,0,2,0,5,7,4,0,0,0,0,0,1,2.8553885422075336,4.3845171317931,0,1,0,0,0,0,0,0,0,0,0
1,47,10,12,16,0,3,1,3,11,5,1,0,0,0,0,2,2.8464393446710154,3.188721875540867,0,1,0,0,0,0,0,0,0,0,0
0,28,20,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.684183719779189,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.9852281360342525,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.180832987205441,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,1,4,2,0,0,0,0,0,0,3.459431618637298,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.0269868333592873,0.0,0,1,0,0,0,0,0,0,0,0,0
